FECHA,ANO,MES,DIA,HORA,DIA_SEMANA,ESTACION,SO2,NO2,PM2.5,PM10,O3,TEMPERATURA,PRECIPITACION,DIR_VIENTO,VEL_VIENTO
2022-10-21 10:00:00,2022.0,10.0,21.0,10,Viernes,8.0,1.0,44.0,19.0,21.0,19.61,15.8,3.5,24.0,2.5
2022-10-21 11:00:00,2022.0,10.0,21.0,11,Viernes,8.0,1.0,37.0,22.0,27.0,27.09,15.8,3.5,24.0,2.5
2022-10-21 12:00:00,2022.0,10.0,21.0,12,Viernes,8.0,1.0,35.0,10.0,14.0,35.37,15.8,3.5,24.0,2.5
2022-10-21 13:00:00,2022.0,10.0,21.0,13,Viernes,8.0,1.0,33.0,4.0,10.0,40.48,15.8,3.5,24.0,2.5
2022-10-21 14:00:00,2022.0,10.0,21.0,14,Viernes,8.0,1.0,34.0,10.0,15.0,40.82,15.8,3.5,24.0,2.5
2022-10-21 15:00:00,2022.0,10.0,21.0,15,Viernes,8.0,1.0,33.0,9.0,14.0,44.87,15.8,3.5,24.0,2.5
2022-10-21 16:00:00,2022.0,10.0,21.0,16,Viernes,8.0,1.0,27.0,3.0,7.0,50.5,15.8,3.5,24.0,2.5
2022-10-21 17:00:00,2022.0,10.0,21.0,17,Viernes,8.0,1.0,28.0,4.0,7.0,47.57,15.8,3.5,24.0,2.5
2022-10-21 18:00:00,2022.0,10.0,21.0,18,Viernes,8.0,1.0,30.0,2.0,7.0,44.31,15.8,3.5,24.0,2.5
2022-10-21 19:00:00,2022.0,10.0,21.0,19,Viernes,8.0,1.0,28.0,2.0,5.0,43.52,15.8,3.5,24.0,2.5
2022-10-21 20:00:00,2022.0,10.0,21.0,20,Viernes,8.0,1.0,28.0,12.0,15.0,40.52,15.8,3.5,24.0,2.5
2022-10-21 21:00:00,2022.0,10.0,21.0,21,Viernes,8.0,1.0,26.0,11.0,14.0,37.79,15.8,3.5,24.0,2.5
2022-10-21 22:00:00,2022.0,10.0,21.0,22,Viernes,8.0,1.0,24.0,13.0,15.0,35.09,15.8,3.5,24.0,2.5
2022-10-21 23:00:00,2022.0,10.0,21.0,23,Viernes,8.0,1.0,28.0,19.0,21.0,26.4,15.8,3.5,24.0,2.5
2022-10-22 00:00:00,2022.0,10.0,22.0,0,Sabado,8.0,1.0,25.0,16.0,17.0,29.15,17.3,5.7,27.0,3.3
2022-10-22 01:00:00,2022.0,10.0,22.0,1,Sabado,8.0,1.0,23.0,18.0,20.0,25.29,17.3,5.7,27.0,3.3
2022-10-22 02:00:00,2022.0,10.0,22.0,2,Sabado,8.0,1.0,21.0,11.0,13.0,26.93,17.3,5.7,27.0,3.3
2022-10-22 03:00:00,2022.0,10.0,22.0,3,Sabado,8.0,1.0,15.0,10.0,9.0,33.98,17.3,5.7,27.0,3.3
2022-10-22 04:00:00,2022.0,10.0,22.0,4,Sabado,8.0,1.0,16.0,13.0,13.0,30.79,17.3,5.7,27.0,3.3
2022-10-22 05:00:00,2022.0,10.0,22.0,5,Sabado,8.0,1.0,15.0,15.0,16.0,31.1,17.3,5.7,27.0,3.3
2022-10-22 06:00:00,2022.0,10.0,22.0,6,Sabado,8.0,1.0,21.0,6.0,8.0,28.4,17.3,5.7,27.0,3.3
2022-10-22 07:00:00,2022.0,10.0,22.0,7,Sabado,8.0,1.0,26.0,4.0,5.0,25.35,17.3,5.7,27.0,3.3
2022-10-22 08:00:00,2022.0,10.0,22.0,8,Sabado,8.0,1.0,33.0,1.0,1.0,15.37,17.3,5.7,27.0,3.3
2022-10-22 09:00:00,2022.0,10.0,22.0,9,Sabado,8.0,1.0,34.0,4.0,6.0,11.69,17.3,5.7,27.0,3.3
2022-10-22 10:00:00,2022.0,10.0,22.0,10,Sabado,8.0,1.0,22.0,20.0,21.0,31.32,17.3,5.7,27.0,3.3
2022-10-22 11:00:00,2022.0,10.0,22.0,11,Sabado,8.0,1.0,18.0,17.0,19.0,33.83,17.3,5.7,27.0,3.3
2022-10-22 12:00:00,2022.0,10.0,22.0,12,Sabado,8.0,1.0,12.0,13.0,16.0,51.02,17.3,5.7,27.0,3.3
2022-10-22 13:00:00,2022.0,10.0,22.0,13,Sabado,8.0,1.0,11.0,9.0,11.0,58.49,17.3,5.7,27.0,3.3
2022-10-22 14:00:00,2022.0,10.0,22.0,14,Sabado,8.0,1.0,12.0,13.0,15.0,67.11,17.3,5.7,27.0,3.3
2022-10-22 15:00:00,2022.0,10.0,22.0,15,Sabado,8.0,1.0,9.0,3.0,4.0,73.86,17.3,5.7,27.0,3.3
2022-10-22 16:00:00,2022.0,10.0,22.0,16,Sabado,8.0,1.0,9.0,4.0,5.0,69.92,17.3,5.7,27.0,3.3
2022-10-22 17:00:00,2022.0,10.0,22.0,17,Sabado,8.0,1.0,15.0,8.0,10.0,56.12,17.3,5.7,27.0,3.3
2022-10-22 18:00:00,2022.0,10.0,22.0,18,Sabado,8.0,1.0,18.0,4.0,7.0,47.67,17.3,5.7,27.0,3.3
2022-10-22 19:00:00,2022.0,10.0,22.0,19,Sabado,8.0,1.0,21.0,1.0,6.0,50.75,17.3,5.7,27.0,3.3
2022-10-22 20:00:00,2022.0,10.0,22.0,20,Sabado,8.0,1.0,17.0,1.0,5.0,62.81,17.3,5.7,27.0,3.3
2022-10-22 21:00:00,2022.0,10.0,22.0,21,Sabado,8.0,1.0,20.0,2.0,3.0,50.74,17.3,5.7,27.0,3.3
2022-10-22 22:00:00,2022.0,10.0,22.0,22,Sabado,8.0,1.0,21.0,11.0,11.0,43.35,17.3,5.7,27.0,3.3
2022-10-22 23:00:00,2022.0,10.0,22.0,23,Sabado,8.0,1.0,19.0,16.0,16.0,36.03,17.3,5.7,27.0,3.3
2022-10-23 00:00:00,2022.0,10.0,23.0,0,Domingo,8.0,1.0,20.0,13.0,13.0,37.24,15.2,1.8,25.0,2.5
2022-10-23 01:00:00,2022.0,10.0,23.0,1,Domingo,8.0,1.0,24.0,14.0,13.0,29.54,15.2,1.8,25.0,2.5
2022-10-23 02:00:00,2022.0,10.0,23.0,2,Domingo,8.0,1.0,18.0,14.0,14.0,30.99,15.2,1.8,25.0,2.5
2022-10-23 03:00:00,2022.0,10.0,23.0,3,Domingo,8.0,1.0,12.0,8.0,8.0,30.79,15.2,1.8,25.0,2.5
2022-10-23 04:00:00,2022.0,10.0,23.0,4,Domingo,8.0,1.0,9.0,12.0,11.0,34.45,15.2,1.8,25.0,2.5
2022-10-23 05:00:00,2022.0,10.0,23.0,5,Domingo,8.0,1.0,9.0,20.0,20.0,37.51,15.2,1.8,25.0,2.5
2022-10-23 06:00:00,2022.0,10.0,23.0,6,Domingo,8.0,1.0,9.0,13.0,14.0,41.16,15.2,1.8,25.0,2.5
2022-10-23 07:00:00,2022.0,10.0,23.0,7,Domingo,8.0,1.0,11.0,6.0,7.0,35.9,15.2,1.8,25.0,2.5
2022-10-23 08:00:00,2022.0,10.0,23.0,8,Domingo,8.0,1.0,12.0,1.0,2.0,32.15,15.2,1.8,25.0,2.5
2022-10-23 09:00:00,2022.0,10.0,23.0,9,Domingo,8.0,1.0,13.0,7.0,9.0,40.47,15.2,1.8,25.0,2.5
2022-10-23 10:00:00,2022.0,10.0,23.0,10,Domingo,8.0,1.0,11.0,5.0,7.0,45.98,15.2,1.8,25.0,2.5
2022-10-23 11:00:00,2022.0,10.0,23.0,11,Domingo,8.0,1.0,11.0,4.0,6.0,54.14,15.2,1.8,25.0,2.5
2022-10-23 12:00:00,2022.0,10.0,23.0,12,Domingo,8.0,1.0,14.0,3.0,6.0,60.21,15.2,1.8,25.0,2.5
2022-10-23 13:00:00,2022.0,10.0,23.0,13,Domingo,8.0,1.0,17.0,7.0,9.0,59.31,15.2,1.8,25.0,2.5
2022-10-23 14:00:00,2022.0,10.0,23.0,14,Domingo,8.0,1.0,21.0,12.0,13.0,54.08,15.2,1.8,25.0,2.5
2022-10-23 15:00:00,2022.0,10.0,23.0,15,Domingo,8.0,1.0,15.0,12.0,13.0,57.47,15.2,1.8,25.0,2.5
2022-10-23 16:00:00,2022.0,10.0,23.0,16,Domingo,8.0,1.0,12.0,14.0,14.0,59.83,15.2,1.8,25.0,2.5
2022-10-23 17:00:00,2022.0,10.0,23.0,17,Domingo,8.0,1.0,17.0,5.0,7.0,53.24,15.2,1.8,25.0,2.5
2022-10-23 18:00:00,2022.0,10.0,23.0,18,Domingo,8.0,1.0,21.0,9.0,11.0,49.05,15.2,1.8,25.0,2.5
2022-10-23 19:00:00,2022.0,10.0,23.0,19,Domingo,8.0,1.0,20.0,20.0,20.0,40.3,15.2,1.8,25.0,2.5
2022-10-23 20:00:00,2022.0,10.0,23.0,20,Domingo,8.0,1.0,20.0,13.0,13.0,43.27,15.2,1.8,25.0,2.5
2022-10-23 21:00:00,2022.0,10.0,23.0,21,Domingo,8.0,1.0,23.0,13.0,14.0,34.92,15.2,1.8,25.0,2.5
2022-10-23 22:00:00,2022.0,10.0,23.0,22,Domingo,8.0,1.0,24.0,23.0,24.0,25.73,15.2,1.8,25.0,2.5
2022-10-23 23:00:00,2022.0,10.0,23.0,23,Domingo,8.0,1.0,29.0,20.0,22.0,17.98,15.2,1.8,25.0,2.5
2022-10-24 00:00:00,2022.0,10.0,24.0,0,Lunes,8.0,1.0,31.0,21.0,23.0,19.75,14.8,0.0,26.0,0.6
2022-10-24 01:00:00,2022.0,10.0,24.0,1,Lunes,8.0,1.0,22.0,17.0,19.0,20.43,14.8,0.0,26.0,0.6
2022-10-24 02:00:00,2022.0,10.0,24.0,2,Lunes,8.0,1.0,16.0,11.0,13.0,27.76,14.8,0.0,26.0,0.6
2022-10-24 03:00:00,2022.0,10.0,24.0,3,Lunes,8.0,1.0,16.0,6.0,9.0,19.7,14.8,0.0,26.0,0.6
2022-10-24 04:00:00,2022.0,10.0,24.0,4,Lunes,8.0,1.0,13.0,5.0,7.0,20.59,14.8,0.0,26.0,0.6
2022-10-24 05:00:00,2022.0,10.0,24.0,5,Lunes,8.0,1.0,17.0,2.0,2.0,18.49,14.8,0.0,26.0,0.6
2022-10-24 06:00:00,2022.0,10.0,24.0,6,Lunes,8.0,1.0,25.0,1.0,2.0,11.66,14.8,0.0,26.0,0.6
2022-10-24 07:00:00,2022.0,10.0,24.0,7,Lunes,8.0,1.0,37.0,9.0,11.0,2.06,14.8,0.0,26.0,0.6
2022-10-24 08:00:00,2022.0,10.0,24.0,8,Lunes,8.0,1.0,42.0,4.0,6.0,1.6,14.8,0.0,26.0,0.6
2022-10-24 09:00:00,2022.0,10.0,24.0,9,Lunes,8.0,1.0,43.0,10.0,13.0,2.94,14.8,0.0,26.0,0.6
2022-10-24 10:00:00,2022.0,10.0,24.0,10,Lunes,8.0,1.0,45.0,21.0,26.0,8.2,14.8,0.0,26.0,0.6
2022-10-24 11:00:00,2022.0,10.0,24.0,11,Lunes,8.0,1.0,42.0,20.0,25.0,28.7,14.8,0.0,26.0,0.6
2022-10-24 12:00:00,2022.0,10.0,24.0,12,Lunes,8.0,1.0,39.0,2.0,3.0,42.36,14.8,0.0,26.0,0.6
2022-10-24 13:00:00,2022.0,10.0,24.0,13,Lunes,8.0,1.0,37.0,2.0,6.0,42.38,14.8,0.0,26.0,0.6
2022-10-24 14:00:00,2022.0,10.0,24.0,14,Lunes,8.0,1.0,32.0,3.0,8.0,47.98,14.8,0.0,26.0,0.6
2022-10-24 15:00:00,2022.0,10.0,24.0,15,Lunes,8.0,1.0,31.0,2.0,7.0,47.61,14.8,0.0,26.0,0.6
2022-10-24 16:00:00,2022.0,10.0,24.0,16,Lunes,8.0,1.0,32.0,1.0,4.0,45.88,14.8,0.0,26.0,0.6
2022-10-24 17:00:00,2022.0,10.0,24.0,17,Lunes,8.0,1.0,38.0,1.0,1.0,39.03,14.8,0.0,26.0,0.6
2022-10-24 18:00:00,2022.0,10.0,24.0,18,Lunes,8.0,1.0,35.0,1.0,1.0,34.96,14.8,0.0,26.0,0.6
2022-10-24 19:00:00,2022.0,10.0,24.0,19,Lunes,8.0,1.0,46.0,1.0,1.0,18.35,14.8,0.0,26.0,0.6
2022-10-24 20:00:00,2022.0,10.0,24.0,20,Lunes,8.0,1.0,52.0,2.0,7.0,14.71,14.8,0.0,26.0,0.6
2022-10-24 21:00:00,2022.0,10.0,24.0,21,Lunes,8.0,1.0,63.0,1.0,4.0,5.54,14.8,0.0,26.0,0.6
2022-10-24 22:00:00,2022.0,10.0,24.0,22,Lunes,8.0,1.0,53.0,8.0,15.0,17.06,14.8,0.0,26.0,0.6
2022-10-24 23:00:00,2022.0,10.0,24.0,23,Lunes,8.0,1.0,46.0,1.0,4.0,20.11,14.8,0.0,26.0,0.6
2022-10-25 00:00:00,2022.0,10.0,25.0,0,Martes,8.0,1.0,43.0,2.0,6.0,21.87,18.4,0.0,25.0,1.9
2022-10-25 01:00:00,2022.0,10.0,25.0,1,Martes,8.0,1.0,45.0,1.0,2.0,15.17,18.4,0.0,25.0,1.9
2022-10-25 02:00:00,2022.0,10.0,25.0,2,Martes,8.0,1.0,45.0,8.0,12.0,12.1,18.4,0.0,25.0,1.9
2022-10-25 03:00:00,2022.0,10.0,25.0,3,Martes,8.0,1.0,30.0,1.0,3.0,25.43,18.4,0.0,25.0,1.9
2022-10-25 04:00:00,2022.0,10.0,25.0,4,Martes,8.0,1.0,18.0,1.0,4.0,33.91,18.4,0.0,25.0,1.9
2022-10-25 05:00:00,2022.0,10.0,25.0,5,Martes,8.0,1.0,16.0,1.0,1.0,32.85,18.4,0.0,25.0,1.9
2022-10-25 06:00:00,2022.0,10.0,25.0,6,Martes,8.0,1.0,22.0,1.0,3.0,25.36,18.4,0.0,25.0,1.9
2022-10-25 07:00:00,2022.0,10.0,25.0,7,Martes,8.0,1.0,39.0,1.0,2.0,9.66,18.4,0.0,25.0,1.9
2022-10-25 08:00:00,2022.0,10.0,25.0,8,Martes,8.0,1.0,52.0,1.0,1.0,2.87,18.4,0.0,25.0,1.9
2022-10-25 09:00:00,2022.0,10.0,25.0,9,Martes,8.0,1.0,52.0,2.0,8.0,4.99,18.4,0.0,25.0,1.9
2022-10-25 10:00:00,2022.0,10.0,25.0,10,Martes,8.0,1.0,51.0,2.0,11.0,8.17,18.4,0.0,25.0,1.9
2022-10-25 11:00:00,2022.0,10.0,25.0,11,Martes,8.0,1.0,45.0,3.0,11.0,15.28,18.4,0.0,25.0,1.9
2022-10-25 12:00:00,2022.0,10.0,25.0,12,Martes,8.0,2.0,46.0,1.0,9.0,20.99,18.4,0.0,25.0,1.9
2022-10-25 13:00:00,2022.0,10.0,25.0,13,Martes,8.0,1.0,38.0,1.0,5.0,30.55,18.4,0.0,25.0,1.9
2022-10-25 14:00:00,2022.0,10.0,25.0,14,Martes,8.0,1.0,44.0,2.0,11.0,29.83,18.4,0.0,25.0,1.9
2022-10-25 15:00:00,2022.0,10.0,25.0,15,Martes,8.0,1.0,35.0,7.0,21.0,46.37,18.4,0.0,25.0,1.9
2022-10-25 16:00:00,2022.0,10.0,25.0,16,Martes,8.0,1.0,28.0,3.0,18.0,54.2,18.4,0.0,25.0,1.9
2022-10-25 17:00:00,2022.0,10.0,25.0,17,Martes,8.0,1.0,34.0,5.0,20.0,46.37,18.4,0.0,25.0,1.9
2022-10-25 18:00:00,2022.0,10.0,25.0,18,Martes,8.0,1.0,45.0,9.0,21.0,37.19,18.4,0.0,25.0,1.9
2022-10-25 19:00:00,2022.0,10.0,25.0,19,Martes,8.0,1.0,50.0,11.0,21.0,30.35,18.4,0.0,25.0,1.9
2022-10-25 20:00:00,2022.0,10.0,25.0,20,Martes,8.0,1.0,58.0,10.0,21.0,20.0,18.4,0.0,25.0,1.9
2022-10-25 21:00:00,2022.0,10.0,25.0,21,Martes,8.0,1.0,58.0,12.0,21.0,19.22,18.4,0.0,25.0,1.9
2022-10-25 22:00:00,2022.0,10.0,25.0,22,Martes,8.0,1.0,55.0,15.0,23.0,16.71,18.4,0.0,25.0,1.9
2022-10-25 23:00:00,2022.0,10.0,25.0,23,Martes,8.0,1.0,68.0,18.0,25.0,1.87,18.4,0.0,25.0,1.9
2022-10-26 00:00:00,2022.0,10.0,26.0,0,Miercoles,8.0,1.0,71.0,15.0,22.0,1.79,17.7,0.0,99.0,1.4
2022-10-26 01:00:00,2022.0,10.0,26.0,1,Miercoles,8.0,1.0,71.0,14.0,22.0,0.97,17.7,0.0,99.0,1.4
2022-10-26 02:00:00,2022.0,10.0,26.0,2,Miercoles,8.0,1.0,66.0,17.0,25.0,1.01,17.7,0.0,99.0,1.4
2022-10-26 03:00:00,2022.0,10.0,26.0,3,Miercoles,8.0,1.0,60.0,9.0,15.0,1.47,17.7,0.0,99.0,1.4
2022-10-26 04:00:00,2022.0,10.0,26.0,4,Miercoles,8.0,1.0,55.0,9.0,15.0,2.05,17.7,0.0,99.0,1.4
2022-10-26 05:00:00,2022.0,10.0,26.0,5,Miercoles,8.0,1.0,44.0,10.0,17.0,11.27,17.7,0.0,99.0,1.4
2022-10-26 06:00:00,2022.0,10.0,26.0,6,Miercoles,8.0,1.0,39.0,10.0,17.0,16.18,17.7,0.0,99.0,1.4
2022-10-26 07:00:00,2022.0,10.0,26.0,7,Miercoles,8.0,1.0,57.0,9.0,18.0,1.0,17.7,0.0,99.0,1.4
2022-10-26 08:00:00,2022.0,10.0,26.0,8,Miercoles,8.0,2.0,66.0,14.0,23.0,0.86,17.7,0.0,99.0,1.4
2022-10-26 09:00:00,2022.0,10.0,26.0,9,Miercoles,8.0,2.0,62.0,18.0,31.0,1.56,17.7,0.0,99.0,1.4
2022-10-26 10:00:00,2022.0,10.0,26.0,10,Miercoles,8.0,2.0,63.0,20.0,33.0,3.11,17.7,0.0,99.0,1.4
2022-10-26 11:00:00,2022.0,10.0,26.0,11,Miercoles,8.0,2.0,63.0,23.0,37.0,9.5,17.7,0.0,99.0,1.4
2022-10-26 12:00:00,2022.0,10.0,26.0,12,Miercoles,8.0,2.0,69.0,20.0,34.0,11.0,17.7,0.0,99.0,1.4
2022-10-26 13:00:00,2022.0,10.0,26.0,13,Miercoles,8.0,1.0,59.0,17.0,31.0,20.46,17.7,0.0,99.0,1.4
2022-10-26 14:00:00,2022.0,10.0,26.0,14,Miercoles,8.0,1.0,54.0,12.0,23.0,30.07,17.7,0.0,99.0,1.4
2022-10-26 15:00:00,2022.0,10.0,26.0,15,Miercoles,8.0,1.0,47.0,17.0,29.0,42.45,17.7,0.0,99.0,1.4
2022-10-26 16:00:00,2022.0,10.0,26.0,16,Miercoles,8.0,1.0,39.0,14.0,25.0,43.44,17.7,0.0,99.0,1.4
2022-10-26 17:00:00,2022.0,10.0,26.0,17,Miercoles,8.0,1.0,44.0,5.0,12.0,35.08,17.7,0.0,99.0,1.4
2022-10-26 18:00:00,2022.0,10.0,26.0,18,Miercoles,8.0,1.0,54.0,7.0,15.0,22.78,17.7,0.0,99.0,1.4
2022-10-26 19:00:00,2022.0,10.0,26.0,19,Miercoles,8.0,1.0,72.0,14.0,25.0,4.04,17.7,0.0,99.0,1.4
2022-10-26 20:00:00,2022.0,10.0,26.0,20,Miercoles,8.0,2.0,79.0,16.0,29.0,1.46,17.7,0.0,99.0,1.4
2022-10-26 21:00:00,2022.0,10.0,26.0,21,Miercoles,8.0,2.0,79.0,11.0,23.0,0.99,17.7,0.0,99.0,1.4
2022-10-26 22:00:00,2022.0,10.0,26.0,22,Miercoles,8.0,1.0,65.0,19.0,29.0,11.3,17.7,0.0,99.0,1.4
2022-10-26 23:00:00,2022.0,10.0,26.0,23,Miercoles,8.0,1.0,54.0,15.0,23.0,16.61,17.7,0.0,99.0,1.4
2022-10-27 00:00:00,2022.0,10.0,27.0,0,Jueves,8.0,1.0,41.0,12.0,19.0,22.57,20.0,0.0,4.0,1.4
2022-10-27 01:00:00,2022.0,10.0,27.0,1,Jueves,8.0,1.0,33.0,8.0,13.0,24.22,20.0,0.0,4.0,1.4
2022-10-27 02:00:00,2022.0,10.0,27.0,2,Jueves,8.0,1.0,30.0,12.0,17.0,22.3,20.0,0.0,4.0,1.4
2022-10-27 03:00:00,2022.0,10.0,27.0,3,Jueves,8.0,1.0,35.0,12.0,18.0,15.25,20.0,0.0,4.0,1.4
2022-10-27 04:00:00,2022.0,10.0,27.0,4,Jueves,8.0,1.0,36.0,15.0,22.0,11.94,20.0,0.0,4.0,1.4
2022-10-27 05:00:00,2022.0,10.0,27.0,5,Jueves,8.0,1.0,33.0,10.0,17.0,15.07,20.0,0.0,4.0,1.4
2022-10-27 06:00:00,2022.0,10.0,27.0,6,Jueves,8.0,1.0,35.0,7.0,14.0,14.6,20.0,0.0,4.0,1.4
2022-10-27 07:00:00,2022.0,10.0,27.0,7,Jueves,8.0,1.0,54.0,9.0,17.0,1.58,20.0,0.0,4.0,1.4
2022-10-27 08:00:00,2022.0,10.0,27.0,8,Jueves,8.0,2.0,63.0,13.0,24.0,0.86,20.0,0.0,4.0,1.4
2022-10-27 09:00:00,2022.0,10.0,27.0,9,Jueves,8.0,2.0,70.0,17.0,30.0,1.25,20.0,0.0,4.0,1.4
2022-10-27 10:00:00,2022.0,10.0,27.0,10,Jueves,8.0,2.0,70.0,33.0,54.0,2.83,20.0,0.0,4.0,1.4
2022-10-27 11:00:00,2022.0,10.0,27.0,11,Jueves,8.0,2.0,63.0,30.0,48.0,8.04,20.0,0.0,4.0,1.4
2022-10-27 12:00:00,2022.0,10.0,27.0,12,Jueves,8.0,1.0,53.0,24.0,41.0,16.68,20.0,0.0,4.0,1.4
2022-10-27 13:00:00,2022.0,10.0,27.0,13,Jueves,8.0,1.0,47.0,13.0,26.0,24.0,20.0,0.0,4.0,1.4
2022-10-27 14:00:00,2022.0,10.0,27.0,14,Jueves,8.0,1.0,42.0,16.0,31.0,33.4,20.0,0.0,4.0,1.4
2022-10-27 15:00:00,2022.0,10.0,27.0,15,Jueves,8.0,1.0,46.0,16.0,30.0,32.86,20.0,0.0,4.0,1.4
2022-10-27 16:00:00,2022.0,10.0,27.0,16,Jueves,8.0,1.0,44.0,18.0,33.0,32.65,20.0,0.0,4.0,1.4
2022-10-27 17:00:00,2022.0,10.0,27.0,17,Jueves,8.0,1.0,44.0,12.0,26.0,29.94,20.0,0.0,4.0,1.4
2022-10-27 18:00:00,2022.0,10.0,27.0,18,Jueves,8.0,1.0,58.0,14.0,27.0,16.94,20.0,0.0,4.0,1.4
2022-10-27 19:00:00,2022.0,10.0,27.0,19,Jueves,8.0,1.0,76.0,19.0,31.0,2.2,20.0,0.0,4.0,1.4
2022-10-27 20:00:00,2022.0,10.0,27.0,20,Jueves,8.0,1.0,79.0,18.0,31.0,1.92,20.0,0.0,4.0,1.4
2022-10-27 21:00:00,2022.0,10.0,27.0,21,Jueves,8.0,1.0,74.0,17.0,29.0,4.91,20.0,0.0,4.0,1.4
2022-10-27 22:00:00,2022.0,10.0,27.0,22,Jueves,8.0,2.0,75.0,3.0,6.0,1.07,20.0,0.0,4.0,1.4
2022-10-27 23:00:00,2022.0,10.0,27.0,23,Jueves,8.0,2.0,73.0,17.0,29.0,0.94,20.0,0.0,4.0,1.4
2022-10-28 00:00:00,2022.0,10.0,28.0,0,Viernes,8.0,2.0,72.0,22.0,38.0,0.82,19.1,0.0,5.0,2.2
2022-10-28 01:00:00,2022.0,10.0,28.0,1,Viernes,8.0,2.0,67.0,20.0,37.0,0.81,19.1,0.0,5.0,2.2
2022-10-28 02:00:00,2022.0,10.0,28.0,2,Viernes,8.0,2.0,60.0,21.0,36.0,1.78,19.1,0.0,5.0,2.2
2022-10-28 03:00:00,2022.0,10.0,28.0,3,Viernes,8.0,2.0,53.0,17.0,29.0,6.02,19.1,0.0,5.0,2.2
2022-10-28 04:00:00,2022.0,10.0,28.0,4,Viernes,8.0,1.0,40.0,20.0,31.0,20.83,19.1,0.0,5.0,2.2
2022-10-28 05:00:00,2022.0,10.0,28.0,5,Viernes,8.0,1.0,35.0,13.0,23.0,21.2,19.1,0.0,5.0,2.2
2022-10-28 06:00:00,2022.0,10.0,28.0,6,Viernes,8.0,1.0,40.0,8.0,17.0,13.84,19.1,0.0,5.0,2.2
2022-10-28 07:00:00,2022.0,10.0,28.0,7,Viernes,8.0,2.0,57.0,15.0,25.0,1.02,19.1,0.0,5.0,2.2
2022-10-28 08:00:00,2022.0,10.0,28.0,8,Viernes,8.0,2.0,60.0,16.0,28.0,0.97,19.1,0.0,5.0,2.2
2022-10-28 09:00:00,2022.0,10.0,28.0,9,Viernes,8.0,2.0,62.0,21.0,36.0,2.67,19.1,0.0,5.0,2.2
2022-10-28 10:00:00,2022.0,10.0,28.0,10,Viernes,8.0,2.0,60.0,19.0,37.0,7.97,19.1,0.0,5.0,2.2
2022-10-28 11:00:00,2022.0,10.0,28.0,11,Viernes,8.0,1.0,54.0,16.0,31.0,18.51,19.1,0.0,5.0,2.2
2022-10-28 12:00:00,2022.0,10.0,28.0,12,Viernes,8.0,1.0,52.0,14.0,28.0,31.55,19.1,0.0,5.0,2.2
2022-10-28 13:00:00,2022.0,10.0,28.0,13,Viernes,8.0,1.0,47.0,14.0,27.0,42.05,19.1,0.0,5.0,2.2
2022-10-28 14:00:00,2022.0,10.0,28.0,14,Viernes,8.0,1.0,45.0,17.0,31.0,45.06,19.1,0.0,5.0,2.2
2022-10-28 15:00:00,2022.0,10.0,28.0,15,Viernes,8.0,1.0,44.0,13.0,27.0,51.16,19.1,0.0,5.0,2.2
2022-10-28 16:00:00,2022.0,10.0,28.0,16,Viernes,8.0,1.0,41.0,19.0,34.0,54.38,19.1,0.0,5.0,2.2
2022-10-28 17:00:00,2022.0,10.0,28.0,17,Viernes,8.0,1.0,50.0,22.0,38.0,44.59,19.1,0.0,5.0,2.2
2022-10-28 18:00:00,2022.0,10.0,28.0,18,Viernes,8.0,1.0,55.0,16.0,30.0,34.2,19.1,0.0,5.0,2.2
2022-10-28 19:00:00,2022.0,10.0,28.0,19,Viernes,8.0,1.0,61.0,10.0,23.0,25.81,19.1,0.0,5.0,2.2
2022-10-28 20:00:00,2022.0,10.0,28.0,20,Viernes,8.0,1.0,68.0,16.0,28.0,17.75,19.1,0.0,5.0,2.2
2022-10-28 21:00:00,2022.0,10.0,28.0,21,Viernes,8.0,1.0,77.0,17.0,30.0,8.38,19.1,0.0,5.0,2.2
2022-10-28 22:00:00,2022.0,10.0,28.0,22,Viernes,8.0,1.0,78.0,22.0,35.0,5.43,19.1,0.0,5.0,2.2
2022-10-28 23:00:00,2022.0,10.0,28.0,23,Viernes,8.0,1.0,71.0,21.0,34.0,7.89,19.1,0.0,5.0,2.2
2022-10-29 00:00:00,2022.0,10.0,29.0,0,Sabado,8.0,1.0,52.0,14.0,25.0,24.48,19.0,0.0,4.0,1.9
2022-10-29 01:00:00,2022.0,10.0,29.0,1,Sabado,8.0,2.0,52.0,10.0,20.0,19.18,19.0,0.0,4.0,1.9
2022-10-29 02:00:00,2022.0,10.0,29.0,2,Sabado,8.0,1.0,34.0,13.0,22.0,41.77,19.0,0.0,4.0,1.9
2022-10-29 03:00:00,2022.0,10.0,29.0,3,Sabado,8.0,1.0,24.0,10.0,18.0,52.22,19.0,0.0,4.0,1.9
2022-10-29 04:00:00,2022.0,10.0,29.0,4,Sabado,8.0,1.0,29.0,15.0,22.0,42.49,19.0,0.0,4.0,1.9
2022-10-29 05:00:00,2022.0,10.0,29.0,5,Sabado,8.0,1.0,30.0,14.0,21.0,40.06,19.0,0.0,4.0,1.9
2022-10-29 06:00:00,2022.0,10.0,29.0,6,Sabado,8.0,1.0,28.0,13.0,19.0,42.71,19.0,0.0,4.0,1.9
2022-10-29 07:00:00,2022.0,10.0,29.0,7,Sabado,8.0,1.0,27.0,13.0,19.0,43.31,19.0,0.0,4.0,1.9
